date,id,content,username,likeCount,retweetCount
2022-12-04 09:33:44+00:00,1599336137914400768,"Mein Mood auf Twitter ist gone. Long lebe #Mastodon. Es ist deprimieren, wenn man Weihnachtsmännern nur zuhören darf, aber kein Gespräch zustande kommt. Man ist ein Nichts, wenn man den Krieg nicht aus Männersicht sieht. #Feminism #AliceSchwarzer https://t.co/MX7Qvn7zIl",aozora_Wolke,0,0
2022-12-04 09:30:25+00:00,1599335303957053440,"@CarloMasala1 Wisst ihr, @CarloMasala1 @Karl_Lauterbach @c_drosten @andikynast @gerhard_mangott @ChristopherJM @InaRuck @KEigendorf und #Verified, was mich am meisten ankotzt ist, dass wir kommentieren und eure News teilen, aber ihr unseren Comments nicht mal ein Like schenkt. CU #mastodon",aozora_Wolke,0,0
2022-12-04 09:23:54+00:00,1599333664239689731,"For those who are thinking of leaving this #DeadBird platform but haven't quite decided (or dual for now like me), there are adult conversations going on over in the #Mastodon platform - might want to have a look.
More of us are putting our address in our bios.",sw_hi_coo,1,0
2022-12-04 09:23:23+00:00,1599333534203875330,"Hallo @joinmastodon

Schade dass #Mastodon so langsam läuft. 

Könnte man das verbessern? 

@chaosupdates @digitalcourage",Dr_Motte,0,0
2022-12-04 09:18:46+00:00,1599332370767032320,"https://t.co/YR7MeVE1L7

The real #elonmusk and what you buy with a #tesla. See you @ #mastodon

https://t.co/sQwLFw7Le7

#twitter #leavetwitter #",Ride_Of_Smiles,0,0
2022-12-04 09:15:05+00:00,1599331446287572992,"Para entender la cultural, las estrategias y las posibilidades del universo #Mastodon 
Weekly newsletter of Jose Luis Orihuela - Issue #1 por @jlori https://t.co/HGc9YnpCEw",mpmarcosta,2,0
2022-12-04 09:13:36+00:00,1599331070801059841,"RT @getprivacy@mastodon.uno
💡 In generale è meglio considerare tutto ciò che facciamo all'interno dei social come pubblico, questo a prescindere dalla piattaforma che state utilizzando (#Mastodon, #Twitter, #Facebook, #Instagra…
https://t.co/oNgaEU5itL",sicurezza_info,2,1
2022-12-04 09:13:36+00:00,1599331070612307968,Today’s #Mastodon #photooftheday is a sunset over the #albufera lake. Take a look and follow me on the dead elephant site https://t.co/4xwNIfffzA,grahunt,2,0
2022-12-04 09:09:45+00:00,1599330103196098560,"RT @harriorrihar@mas.to
Solarpunk 

#mastoart #manga #anime #bd #illustration #art #game #conceptart #solarpunk #jonjuarez #mastodon #fediverse #slam #Mastodon
https://t.co/rFppO5pu8R https://t.co/1O5lTzT25E",jezlyn,3,1
2022-12-04 09:07:14+00:00,1599329470543962114,"TT Twitter #Italia 10:07:
1 #Mastodon
2 #4dicembre
3 Buona Domenica
4 #ArgentinaAustralia
5 #Sanremo2023
6 #olandausa
7 #ARGAUS
8 Vigili del Fuoco
9 Bonaventura
10 zanicchi
11 Charlie
12 Conti
13 Juve
14 Amadeus
15 Lautaro
16 Denzel
17 Avvento
18 Paratici",TendenzeItalia,0,0
2022-12-04 09:06:37+00:00,1599329316877500416,"Cosa sono i #socialmedia decentralizzati. Da leggere.

#Mastodon
#Twitter
#peertopeer https://t.co/fKSnSTBkFs",Davevangelisti,1,0
2022-12-04 09:05:36+00:00,1599329059120586752,"Buenos días a todas esas ratas del cuento del Flautista de Hamelin que salieron de Twitter con la pataleta para entrar en #Mastodon i han vuelto con el amo Twitter. Con la cabeza bajada y han prometido que sí no los castigan no lo volverán hacer. Le han …
https://t.co/EABz9fDzqr",mecao1,0,0
2022-12-04 09:05:11+00:00,1599328956108443648,"Schade, daß man bei @joinmastodon #mastodon gepostete Beiträge, nicht korrigieren kann. Damit können Schreibfehler nur dadurch geändert werden, daß der Post gelöscht &amp; neu gepostet werden muß. Das ist nicht User freundlich. Kann das bitte eingebaut werden?",urban_aid,0,0
2022-12-04 09:04:28+00:00,1599328772850962434,"RT @onewmphoto@newsie.social
And without text messaging there would be no Twitter, and consequently no #Mastodon.
“The text message is celebrating its 30th birthday - the first was sent to a mobile phone by a Vodafone engineer in Berkshire in the UK on 3 December 1992.” (1/2)",8eau,0,0
2022-12-04 09:02:48+00:00,1599328356180189185,"One of the many reasons I'm not bothering with #Mastodon. I write here in German, French, English: why have some language policing zealots put me in nwat little boxes? https://t.co/nquaQXcWMW",grimmse,12,2
2022-12-04 09:02:34+00:00,1599328294188498945,"RT @ademalsasa@floss.social
What was your first computer?

Please share if you remember the brand, model number, CPU or how great it was. Boost is very appreciated.

#Computer #History #Mastodon
https://t.co/I8XpFQrNIo",CodeBosw8r,0,0
2022-12-04 09:00:46+00:00,1599327842378010624,"#VanBasten #Covid #Sinterklaas #louisvangaal
#MarkRutte #Ivermectine #LennyKuhr #Noppert
#NPORadio2   #eventothier #Mastodon
#Rotterdam #Zucht #Ruud @RR_Evoque 
#Foto_Adventskalender #Australië #Leiden
#Petra #Denze #koffie lees meer op https://t.co/UNz8O5UWI9 https://t.co/djXLOWmNm6",nieuwsonlinenu,1,0
2022-12-04 09:00:02+00:00,1599327659288186880,"Mastodon: cos’è, come funziona e perché usarlo di Agenda Digitale
https://t.co/s6tO3Ppimy
#mastodon #funzionamento #cultura #societàdigitali #ete #microblogging #opensource #decentralizzato #utenti #twitter #crowdfunding #potenzialità #rischi #informazione #socialmedia #social https://t.co/FQS8GpI4Sh",ma_rosati,0,0
2022-12-04 08:53:58+00:00,1599326132418945025,Sono sempre più interessato al #fediverso. Non soltanto #Mastodon ma anche #Matrix sono due modelli di socialità estremamente interessanti.,ivanoeberini,4,0
2022-12-04 08:52:18+00:00,1599325712984715264,sie habens aufrichtig bei #Mastodon versucht. hat  sich aber nicht gerechnet https://t.co/0Iel6qKr4G,SibylleBerg,23,2
2022-12-04 08:50:50+00:00,1599325343722209280,"RT @YourAnonRiots@mstdn.social
Many people are looking to #Mastodon as a backup or replacement for #Twitter, and this guide will walk you through making that switch. 
#ElonMusk 
https://t.co/IJcuBWN2rX
https://t.co/cyGnh3EBxc",gcruchon,0,0
2022-12-04 08:50:14+00:00,1599325193117130752,"Und nein: Ich habe Carlo nicht stummgeschaltet (das würde ich nicht wagen). Und nein, das ist kein Einzelfall.

Und ja, das ist mir bei #Mastodon noch nie passiert. Du findest mich dort: https://t.co/q1l43Xl5Vp",fwhamm,0,0
2022-12-04 08:47:51+00:00,1599324593474265088,How is life on #Mastodon? Good time to leave Twitter now or wait and watch how Elon is going to completely destroy this platform?,svorklab,4,0
2022-12-04 08:44:31+00:00,1599323751854014464,"@eimellelect Recette propulsée sur #Mastodon 
Bon dimanche",Gilins3,1,0
2022-12-04 08:44:12+00:00,1599323673470857216,"#Federated social media works the same way real life does: ""my server, my rules, my responsibility"". After early testing, I'm ready to make ther move if only I could maintain my circle of friends. If you want to set up on #Mastodon, let me know! I'm at https://t.co/rupgtafU9x.",msedminster,0,0
2022-12-04 08:42:17+00:00,1599323192291512320,"Why not come &amp; join us at #Mastodon the water's lovely... ignore the carping, its pretty easy to set up, finding a suitable server is a Google search away &amp; altogether its just a much nicer place
you can find me @ChrisMayLA6@zirk.us",chrismayLU,1,0
2022-12-04 08:36:53+00:00,1599321830510264320,Umzug aufs Land | c't | Heise Magazine. Von #Twitter zu #Mastodon:  https://t.co/z88vZkyHzv,WertVertrieb,1,0
2022-12-04 08:30:34+00:00,1599320244367265793,"In Anbetracht der Gesamtsituation hier auf Twitter - Geschäftsgebaren und Diskussionskultur - werde ich diesen Account weniger nutzen und mich vermehrt auf #Mastodon konzentrieren. 
Bin dort allerdings nicht mit Klarnamen, um ein bisschen aus meiner Blase herauszukommen.",JaegerBenjamin,10,1
2022-12-04 08:29:49+00:00,1599320052280356865,"How do you folks deal with the situation. Are you preparing to leave for #Mastodon/even SM altogether? Am I overreacting? Are you closing your eyes? Are you hopeful that it will all change back to #BeforeElon soon?
I'd be interested in your thoughts... 4/4",JaMoEberl,11,1
2022-12-04 08:29:48+00:00,1599320048899739648,"To be very honest, I have mainly used #Twitter for #SciComm, making my work &amp; that of colleagues more visible in #Austriam public discourse. Not sure whether it's worth continuing this on #Mastodon (yet) – but every day now, it feels more necessary to leave #Twitter. 3/4",JaMoEberl,13,0
2022-12-04 08:29:47+00:00,1599320045762797568,"At the same time, I am not reaching the same number &amp; type of people on #Mastodon. While academics have moved &amp; active there, I have been using #Twitter mainly to engage with #journalists, #politicians, &amp; #InterestedPublic. These groups haven't really moved to 🦣 (yet). 2/4",JaMoEberl,8,0
2022-12-04 08:26:20+00:00,1599319178171023360,"#Facebook #TikTok #Mastodon #Twitter #Tinder #WhatsApp 

🤫

#SocialmediaForschung https://t.co/PRVv3oGx05 https://t.co/vOS9zuN6De",PRrebellen,0,0
2022-12-04 08:26:17+00:00,1599319165051064321,"Wild. Drüben bei #Mastodon hab ich gerade einen Toot editiert. 😯
Falls ihr das auch mal ausprobieren wollt. Mich findet ihr unter https://t.co/tvdXwtIZNc",keineantwort,3,0
2022-12-04 08:25:20+00:00,1599318925384130561,@FirstCycling har dere tenkt dere over på #Mastodon?,IvarGrApe,0,0
2022-12-04 08:10:41+00:00,1599315239404961792,"Gibt es eigentlich Daten oder Analysen zur Frage,  ob #Mastodon aktuell in der Lage wäre, 80% der Nutzer*innen von #Twitter zu managen? Ich meine nicht nur technologisch sondern auch kulturell?",crocksberlin,2,0
2022-12-04 08:09:54+00:00,1599315043912253440,"@business Would love to read your news on #Mastodon 
Any plans?",columa_eth,0,0
2022-12-04 08:09:06+00:00,1599314841587503104,Wenn es auf #Mastodon zu langweilig ist. https://t.co/PM8LRjMfHg,The_ElSupremo,1,0
2022-12-04 08:05:44+00:00,1599313994745004033,"TT Twitter #Italia 09:05:
1 #4dicembre
2 #Mastodon
3 Buona Domenica
4 #ArgentinaAustralia
5 #olandausa
6 #ARGAUS
7 #quartogrado
8 Charlie
9 Avvento
10 Bonaventura
11 zanicchi
12 Conti
13 Juve
14 Lautaro
15 Denzel
16 Francesca
17 Paratici
18 Luigi
19 Bargiggia",TendenzeItalia,0,0
2022-12-04 08:03:47+00:00,1599313500899540993,"#Firefox にアドオンとして、TWP - Translate Web Pages　を入れているが、ブラウザに表示されている外国語を判別してその場所で、日本語に変えてくれるのは、非常ーーに便利。Web page, #Twitter , #Mastodon でも、うまく動く。英語、ドイツ語、フランス語で確認。どの言語でもうまく行く？",ottoto2017,2,0
2022-12-04 08:01:30+00:00,1599312928041492481,Olen ajatellut siirtyä kokonaan #Mastodon puolelle. Jotenkin tämä Twitterin nykymeno alkaa ahdistaa. Minut löytää valon puolelta nimellä @markkutukiainen@mastodontti.fi,mtukiainen,1,0
2022-12-04 07:54:10+00:00,1599311080756740096,@hrheingold Following you on Mastodon. One toot at a time. #TwitterMigration #TwitterTakeover #ElonIsDestroyingTwitter #Mastodon #HowardRheingold https://t.co/Hf4vj9Moec,CelebrateAwe,1,0
2022-12-04 07:47:12+00:00,1599309328150040578,"#Mastodon #Fediverse #letthatsinkin 

https://t.co/MBls6p3Vst",riotears,0,0
2022-12-04 07:45:05+00:00,1599308797390077952,Complete guide to #Mastodon for beginners   https://t.co/M8b6gAnZLt,kanniyal,1,0
2022-12-04 07:42:50+00:00,1599308229393072128,"@SawsanChebli Mensch Chebli, warum bist Du noch nicht auf #Mastodon umgezogen?",pommesfritz60,0,0
2022-12-04 07:30:13+00:00,1599305056112631808,🅡🅔🅣🅡🅞Ⓒⓐⓕⓔ🈴 is on #Mastodon if anyone uses that platform @iDrew@mastodonapp.uk https://t.co/brqBGoB38q,iMcDrew,0,0
2022-12-04 07:25:11+00:00,1599303786719514624,"#Mastodon statt #Twitter
https://t.co/xyffGR7OHl
via @heiseonline",derTICHRI,1,0
2022-12-04 07:13:35+00:00,1599300867634892800,"on sait jamais si un jour #ELONMUSK envois #twitter dans l'espace, mieux que #Mastodon le bon vieux #tumblr que reprend du poil de la bête ces temps-ci
---
https://t.co/P1Q04mGd3K",Jimmywoolf_,1,0
2022-12-04 07:09:56+00:00,1599299948792745984,"TT Twitter #Italia 08:09:
1 #4dicembre
2 #ArgentinaAustralia
3 Buona Domenica
4 #olandausa
5 #ARGAUS
6 #quartogrado
7 Charlie
8 Bonaventura
9 Lautaro
10 #Mastodon
11 zanicchi
12 Juve
13 Conti
14 Denzel
15 Avvento
16 Santa Barbara
17 Paratici
18 Alberto",TendenzeItalia,0,0
2022-12-04 07:06:25+00:00,1599299064125952003,"RT @getprivacy@mastodon.uno
💡 In generale è meglio considerare tutto ciò che facciamo all'interno dei social come pubblico, questo a prescindere dalla piattaforma che state utilizzando (#Mastodon, #Twitter, #Facebook, #Instagram, #TikTok, etc..). Quindi EVITATE di (1/3)",alessioconforto,1,0
2022-12-04 07:01:18+00:00,1599297778500636672,"Wir sind ab jetzt auch auf #Mastodon zu finden unter @GrueneThalwil@mastodon.green

https://t.co/vSVeCpggt8",GrueneThalwil,5,1
2022-12-04 07:00:00+00:00,1599297452112084993,"Ihr sucht einen neuen Raum zum Austausch &amp; #Netzwerken, mit Menschen die sich über die Zukunft des Lernens, lernende Unternehmen, über Bildung austauschen❓
🫴🏾Die @colearn_de bietet diesen Platz auf #Mastodon
👉🏼https://t.co/YJmbUmu6DL",CharlotteVenema,5,4
2022-12-04 06:56:46+00:00,1599296639314714624,"Du suchst deine Bubble auf #Mastodon?
Eine gute Möglichkeit bietet der fedifinder.

Auch sehr gut: https://t.co/xzz2Bz4OlX.

Hier kannst du auch vorher auswählen, wen du mit rübernehmen magst – oder einfach auch alle mitnehmen.",helgol,1,0
2022-12-04 06:56:40+00:00,1599296612932915201,"Bemerkenswert, wie stark ein ARD-Podcast mit @Anwalt_Jun über die #Twitter-Klage im #Mastodon-#Fediversum nachgefragt wird! 👇🤔 Sehen wir uns? @BlumeEvolution@sueden.social Podcast-Link: https://t.co/oq8absm4DC https://t.co/xqSviaajfj",BlumeEvolution,51,6
2022-12-04 06:55:23+00:00,1599296290927837184,"On passait déjà trop de temps sur @Twitter, et maintenant il faut encore aller voir #Mastodon 🫣",Guy_Non,1,1
2022-12-04 06:45:56+00:00,1599293909703663617,"@DK5YA @Anwalt_Jun @Landtag_Bayern @elawprof @AufstandLastGen @bmj_bund @elonmusk @AlexG_Brux Es ist wirklich erstaunlich, wie stark dieser ARD-Podcast auf #Mastodon nachgefragt wird! 😳👇 Kann gerade auch #Medien-Schaffenden nur empfehlen, sich mal im #Fediversum umzuschauen! https://t.co/uZNvVj4r9L",BlumeEvolution,1,1
2022-12-04 06:43:21+00:00,1599293259402076160,"RT @LeRoyWesterling@sfba.social
#Mastodon may be in its early stages. But its the place to go: real “Social Media” is owned and controlled by the people who contribute to it. 

Twitter is Corporate Media, vulnerable to a single billionaire’s whims to exploit and manipulate. (1/2)",traderttt9,3,1
2022-12-04 06:40:53+00:00,1599292638452240384,"Have I missed any #Mastodon slang &amp; jargon from my list of definitions?

https://t.co/dYXBEG1To9",lordmatt,1,0
2022-12-04 06:40:42+00:00,1599292593774403584,"mastodir. Das ""Branchenbuch"" für #mastodon. Profile und Instanzen nach Kategorien und Themen gelistet.
https://t.co/3WhvtQIinu",LutzKirschner,0,1
2022-12-04 06:36:58+00:00,1599291655525662721,#TwitterMigration I'm over here on #Mastodon: @tylermoeller@mastodon.social https://t.co/h1SaOAyWis,Tyler_Moeller,2,0
2022-12-04 06:28:02+00:00,1599289405922897921,"Bei #Mastodon sind wieder Plätze frei:

https://t.co/uWzdgi3F32 https://t.co/A1OPszvreQ",CGelleri,3,2
2022-12-04 06:21:19+00:00,1599287714867687424,I have #Mastodon   too: https://t.co/HgnTQxMwgj,ecsuarez_,2,0
2022-12-04 06:03:51+00:00,1599283319400984576,"#Mastodon may be in its early stages. But its the place to go: real “Social Media” is owned and controlled by the people who contribute to it. 

Twitter is Corporate Media, vulnerable to a single billionaire’s whims to exploit and manipulate. 

Can we all see it now?",LeroyWesterling,1,0
2022-12-04 05:56:00+00:00,1599281342969442304,"@cbouzy Hi Chris: longtime fan of the BotSentinel efforts - will Spoutible launch with #ActivityPub support or #Mastodon interoperability? ( Hoping so, or if not that it's firmly on the roadmap)",tchambers,2,0
2022-12-04 05:54:19+00:00,1599280920267137025,"While trying to get myself off #twitter seems difficult (old habits!)
I've found blocking #Musk very helpful!
#Mastodon still needs work to be as usfull, but it is getting there!",gr1ping,0,0
2022-12-04 05:48:21+00:00,1599279421256785921,Basically #Twitter seems to be a scheme to turn human outrage into piles of cash. #Ochlocracy - #Mastodon where #decency matters.,FrankCatan,0,0
2022-12-04 05:38:38+00:00,1599276975859769344,"@zdfmagazin https://t.co/bRI856Y8EJ

Ist das euer offizieller Account? Dann können wir euch bei #Mastodon  weiter folgen statt bei #Twitter 😀",OpaPolen,0,0
2022-12-04 05:37:10+00:00,1599276605364658176,"@waltmossberg Followed on #Mastodon. Good luck &amp; have fun on #Post! I'm geeky but have no interest with #Post because thanks to the bird + #FoolMeOnce #FoolMeTwice, I'm not interested in being owned by anyone. So #Mastodon is my post-bird/concurrent-bird place b/c it is distributed/not owned.",Kempton,1,3
2022-12-04 05:35:58+00:00,1599276301961121792,Stuff Twitter has always been missing. #Mastodon #MammothApp https://t.co/eoSTqGj5o0,twittlik,5,0
2022-12-04 05:31:35+00:00,1599275201417842689,"@NoirAlley @EddieMuller Hey #NoirAlley pals, please join us on #mastodon where many of us have already found a great new home:  no ads, no Nazis, no algorithm, far fewer trolls, higher character limits, ability to follow hashtags like #TCMParty, and an #EditButton! We’ll help you get started, just ask!",HelloAndrew,5,0
2022-12-04 05:24:20+00:00,1599273377692536832,"Join me on #Mastodon: https://t.co/5YaogvQWTW

https://t.co/0gHHvcLgvw

Also you can use this tool to see if the people you follow are on Mastodon: https://t.co/M00H8mw38K

For now, I'm not deleting my account; but as of now this account is an inactive archive for me.",KyleFN,2,2
